Date,Close
8/8/2023 16:00:00,61.18
8/9/2023 16:00:00,61.95
8/10/2023 16:00:00,61.88
8/11/2023 16:00:00,62.8
8/14/2023 16:00:00,62.51
8/15/2023 16:00:00,61.21
8/16/2023 16:00:00,60.73
8/17/2023 16:00:00,61.48
8/18/2023 16:00:00,62.05
8/21/2023 16:00:00,61.73
8/22/2023 16:00:00,61.28
8/23/2023 16:00:00,61.08
8/24/2023 16:00:00,60.59
8/25/2023 16:00:00,61.2
8/28/2023 16:00:00,61.64
8/29/2023 16:00:00,61.87
8/30/2023 16:00:00,62.19
8/31/2023 16:00:00,62.25
9/1/2023 16:00:00,63.57
9/5/2023 16:00:00,63.79
9/6/2023 16:00:00,63.82
9/7/2023 16:00:00,63.68
9/8/2023 16:00:00,64.33
9/11/2023 16:00:00,63.49
9/12/2023 16:00:00,64.96
9/13/2023 16:00:00,64.41
9/14/2023 16:00:00,65.21
9/15/2023 16:00:00,64.36
9/18/2023 16:00:00,64.74
9/19/2023 16:00:00,64.16
9/20/2023 16:00:00,63.56
9/21/2023 16:00:00,62.69
9/22/2023 16:00:00,62.8
9/25/2023 16:00:00,63.66
9/26/2023 16:00:00,63.31
9/27/2023 16:00:00,64.54
9/28/2023 16:00:00,64.59
9/29/2023 16:00:00,63.32
10/2/2023 16:00:00,61.99
10/3/2023 16:00:00,61.95
10/4/2023 16:00:00,59.86
10/5/2023 16:00:00,59.61
10/6/2023 16:00:00,59.96
10/9/2023 16:00:00,62.1
10/10/2023 16:00:00,62.14
10/11/2023 16:00:00,61.46
10/12/2023 16:00:00,61.48
10/13/2023 16:00:00,62.81
10/16/2023 16:00:00,63.19
10/17/2023 16:00:00,63.83
10/18/2023 16:00:00,64.35
10/19/2023 16:00:00,64.25
10/20/2023 16:00:00,63.15
10/23/2023 16:00:00,62.17
10/24/2023 16:00:00,61.38
10/25/2023 16:00:00,61.24
10/26/2023 16:00:00,60.79
10/27/2023 16:00:00,59.54
10/30/2023 16:00:00,59.69
10/31/2023 16:00:00,59.9
11/1/2023 16:00:00,59.77
11/2/2023 16:00:00,61.61
11/3/2023 16:00:00,61.03
11/6/2023 16:00:00,60.17
11/7/2023 16:00:00,58.74
11/8/2023 16:00:00,58.03
11/9/2023 16:00:00,57.87
11/10/2023 16:00:00,58.48
11/13/2023 16:00:00,58.91
11/14/2023 16:00:00,59.47
11/15/2023 16:00:00,59.31
11/16/2023 16:00:00,58.13
11/17/2023 16:00:00,59.34
11/20/2023 16:00:00,59.41
11/21/2023 16:00:00,59.26
11/22/2023 16:00:00,59.23
11/24/2023 13:00:00,59.52
11/27/2023 16:00:00,59.25
11/28/2023 16:00:00,59.23
11/29/2023 16:00:00,58.81
11/30/2023 16:00:00,59.21
12/1/2023 16:00:00,59.55
12/4/2023 16:00:00,59.15
12/5/2023 16:00:00,58.1
12/6/2023 16:00:00,57.07
12/7/2023 16:00:00,56.8
12/8/2023 16:00:00,57.46
12/11/2023 16:00:00,57.46
12/12/2023 16:00:00,56.63
12/13/2023 16:00:00,57.42
12/14/2023 16:00:00,59.16
12/15/2023 16:00:00,58.85
12/18/2023 16:00:00,58.82
12/19/2023 16:00:00,59.54
12/20/2023 16:00:00,58.92
12/21/2023 16:00:00,59.22
12/22/2023 16:00:00,59.38
12/26/2023 16:00:00,59.96
12/27/2023 16:00:00,59.65
12/28/2023 16:00:00,58.79
12/29/2023 16:00:00,58.6
1/2/2024 16:00:00,59.17
1/3/2024 16:00:00,59.95
1/4/2024 16:00:00,58.96
1/5/2024 16:00:00,59.07
1/8/2024 16:00:00,58.4
1/9/2024 16:00:00,57.5
1/10/2024 16:00:00,56.91
1/11/2024 16:00:00,56.98
1/12/2024 16:00:00,57.71
1/16/2024 16:00:00,56.35
1/17/2024 16:00:00,55.88
1/18/2024 16:00:00,55.83
1/19/2024 16:00:00,56.01
